SampleID,Season,Tide.regime,Date,ShortDate,Time,DateFull,Epoch_timestamp,TideShort,Tide,DateTide,DateOrder,SampleType,Well,Depth,DepthMSL,depth_bin,DistanceMSL,DistanceW1,cluster,Temperature,Salinity,DO_mg.l,DO_uM,pH,Nitrite,Nitrate,Phosphate,Ammonium,Cells_mL,DOC,TN,CobleA,CobleB,CobleC,CobleM,CobleT,Fpeak,Stedmon_D,Optical_Brighteners,Lignin,BIX,HIX,FI,M_to_C
151022_H_W4D1,October 2022,Neap,10/15/22,15-Oct,11:24:00,10/15/22 11:24,1665858240,H,HH,15-Oct-H,11,Chemical,Well 4,Depth 1,0.079,0.25,NA,NA,Well 4,17.9,10.4,4.67,145.943104,8.1,1.57067689,102.2367867,5.71451411,3.3890558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_H_W4D2,October 2022,Neap,10/15/22,15-Oct,11:24:00,10/15/22 11:24,1665858240,H,HH,15-Oct-H,11,Chemical,Well 4,Depth 2,-0.134,0,NA,NA,Well 4,17.6,10.6,7.81,244.071872,8.1,5.711552329,83.74563602,5.456230987,0.9269385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_H_W4D4,October 2022,Neap,10/15/22,15-Oct,11:24:00,10/15/22 11:24,1665858240,H,HH,15-Oct-H,11,Chemical,Well 4,Depth 4,-0.738,-0.5,NA,NA,Well 4,17.6,9.4,3.21,100.316352,8.1,5.140397096,86.03025695,6.715361214,1.5972444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_L_W1D1,October 2022,Neap,10/15/22,15-Oct,22:50:00,10/15/22 22:50,1665899400,L,LL,15-Oct-L,12,Chemical,Well 1,Depth 1,0.049,0.25,NA,NA,Shallow,17.7,0.8,7.75,242.1968,8.9,16.92047377,447.9284914,84.71686455,2.4486172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_L_W1D2,October 2022,Neap,10/15/22,15-Oct,22:50:00,10/15/22 22:50,1665899400,L,LL,15-Oct-L,12,Chemical,Well 1,Depth 2,-0.436,-0.25,NA,NA,Intermediate,17.5,0.9,7.16,223.758592,7.9,15.92095212,200.0471203,22.43834637,0.4036141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_L_W1D3,October 2022,Neap,10/15/22,15-Oct,22:50:00,10/15/22 22:50,1665899400,L,LL,15-Oct-L,12,Chemical,Well 1,Depth 3,-0.643,-0.5,NA,NA,Deep,17.2,5,8.4,262.51008,8,0.642549637,2.141832123,21.50207004,14.1434787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_L_W1D4,October 2022,Neap,10/15/22,15-Oct,22:50:00,10/15/22 22:50,1665899400,L,LL,15-Oct-L,12,Chemical,Well 1,Depth 4,-0.902,-0.75,NA,NA,Deep,17.1,6.6,4.73,147.818176,7.9,0.428366425,1.21370487,38.29047308,27.8040428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_L_W1D5,October 2022,Neap,10/15/22,15-Oct,22:58:00,10/15/22 22:58,1665899880,L,LL,15-Oct-L,12,Chemical,Well 1,Depth 5,-1.173,-1,NA,NA,Deep,17,3.4,4.08,127.504896,8.2,0,2.498804144,39.00075167,39.258673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_L_W2D1,October 2022,Neap,10/15/22,15-Oct,23:10:00,10/15/22 23:10,1665900600,L,LL,15-Oct-L,12,Chemical,Well 2,Depth 1,-0.317,-0.25,NA,NA,Intermediate,17.9,1,5.23,163.443776,8.3,18.41975626,284.8636724,20.56579372,0.4675205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_L_W2D2,October 2022,Neap,10/15/22,15-Oct,23:10:00,10/15/22 23:10,1665900600,L,LL,15-Oct-L,12,Chemical,Well 2,Depth 2,-0.707,-0.5,NA,NA,Deep,17.7,4.8,3.54,110.629248,7.9,18.34836186,109.3762271,12.8495854,1.490022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_L_W2D3,October 2022,Neap,10/15/22,15-Oct,23:10:00,10/15/22 23:10,1665900600,L,LL,15-Oct-L,12,Chemical,Well 2,Depth 3,-0.945,-0.75,NA,NA,Deep,17.5,13,7.5,234.384,7.7,5.354580308,5.283185904,22.11549246,3.4340915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_L_W2D4,October 2022,Neap,10/15/22,15-Oct,23:10:00,10/15/22 23:10,1665900600,L,LL,15-Oct-L,12,Chemical,Well 2,Depth 4,-1.109,-1,NA,NA,Deep,17.3,12.1,7.03,219.695936,7.8,0.571155233,2.855776164,27.60400884,15.3885096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_L_W3D1,October 2022,Neap,10/15/22,15-Oct,23:27:00,10/15/22 23:27,1665901620,L,LL,15-Oct-L,12,Chemical,Well 3,Depth 1,-0.024,0,NA,NA,Shallow,17.5,2.1,5,156.256,8.7,6.354101965,260.589575,41.260729,2.6403362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_L_W3D2,October 2022,Neap,10/15/22,15-Oct,23:27:00,10/15/22 23:27,1665901620,L,LL,15-Oct-L,12,Chemical,Well 3,Depth 2,-0.704,-0.5,NA,NA,Deep,17.3,4.3,3.89,121.567168,8.1,11.78007668,182.3413081,19.69408818,2.4486172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_L_W3D3,October 2022,Neap,10/15/22,15-Oct,23:27:00,10/15/22 23:27,1665901620,L,LL,15-Oct-L,12,Chemical,Well 3,Depth 3,-0.884,-0.75,NA,NA,Deep,17.2,4.8,8.02,250.634624,8.1,7.99617326,114.0168634,61.69738116,2.8959616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_L_W3D4,October 2022,Neap,10/15/22,15-Oct,23:27:00,10/15/22 23:27,1665901620,L,LL,15-Oct-L,12,Chemical,Well 3,Depth 4,-1.024,-1,NA,NA,Deep,17.2,5,6.7,209.38304,8,3.284142589,48.26261718,27.57172345,6.282998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_L_W4D1,October 2022,Neap,10/15/22,15-Oct,23:43:00,10/15/22 23:43,1665902580,L,LL,15-Oct-L,12,Chemical,Well 4,Depth 1,0.079,0.25,NA,NA,Well 4,17.8,10,7.85,245.32192,8.2,0.713944041,113.945469,13.68900555,1.1994374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_L_W4D2,October 2022,Neap,10/15/22,15-Oct,23:43:00,10/15/22 23:43,1665902580,L,LL,15-Oct-L,12,Chemical,Well 4,Depth 2,-0.134,0,NA,NA,Well 4,17.9,10,4.21,131.567552,8.1,5.782946733,81.46101509,28.66942672,1.3881915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151022_L_W4D4,October 2022,Neap,10/15/22,15-Oct,23:43:00,10/15/22 23:43,1665902580,L,LL,15-Oct-L,12,Chemical,Well 4,Depth 4,-0.738,-0.5,NA,NA,Well 4,17.7,9.3,3.75,117.192,8.2,5.640157924,93.24109176,17.95067709,1.3492019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_H_W4D1,October 2022,Neap,10/16/22,16-Oct,15:05:00,10/16/22 15:05,1665957900,H,HH,16-Oct-H,13,Chemical,Well 4,Depth 1,0.079,0.25,NA,NA,Well 4,18.4,12,5.96,186.257152,8.1,1.713465699,99.80937694,14.33471336,0.3104968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_H_W4D2,October 2022,Neap,10/16/22,16-Oct,15:05:00,10/16/22 15:05,1665957900,H,HH,16-Oct-H,13,Chemical,Well 4,Depth 2,-0.134,0,NA,NA,Well 4,18.3,11.8,5.65,176.56928,8.1,5.711552329,86.31583456,18.85466803,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_H_W4D4,October 2022,Neap,10/16/22,16-Oct,15:05:00,10/16/22 15:05,1665957900,H,HH,16-Oct-H,13,Chemical,Well 4,Depth 4,-0.738,-0.5,NA,NA,Well 4,18.2,10,4.42,138.130304,8.1,5.497369116,111.1610872,30.92940405,1.6398635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_H_W3D1,October 2022,Neap,10/16/22,16-Oct,15:20:00,10/16/22 15:20,1665958800,H,HH,16-Oct-H,13,Chemical,Well 3,Depth 1,-0.024,0,NA,NA,Shallow,18.3,1.9,3.55,110.94176,8.7,8.281750876,354.401822,22.69662949,0.6592395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_H_W3D2,October 2022,Neap,10/16/22,16-Oct,15:20:00,10/16/22 15:20,1665958800,H,HH,16-Oct-H,13,Chemical,Well 3,Depth 2,-0.704,-0.5,NA,NA,Deep,18.1,5.4,3.4,106.25408,8,7.068046007,114.1596522,35.25564638,3.0453499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_H_W3D3,October 2022,Neap,10/16/22,16-Oct,15:20:00,10/16/22 15:20,1665958800,H,HH,16-Oct-H,13,Chemical,Well 3,Depth 3,-0.884,-0.75,NA,NA,Deep,18.1,6.1,7.48,233.758976,8,6.354101965,120.3709653,17.17582772,1.521164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_H_W3D4,October 2022,Neap,10/16/22,16-Oct,15:20:00,10/16/22 15:20,1665958800,H,HH,16-Oct-H,13,Chemical,Well 3,Depth 4,-1.024,-1,NA,NA,Deep,17.8,6.4,4.81,150.318272,7.9,1.21370487,22.06087087,28.92770985,6.3312336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_H_W2D1,October 2022,Neap,10/16/22,16-Oct,15:36:00,10/16/22 15:36,1665959760,H,HH,16-Oct-H,13,Chemical,Well 2,Depth 1,-0.317,-0.25,NA,NA,Intermediate,18.3,1,4.58,143.130496,8.2,22.5606317,273.6547509,29.60570305,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_H_W2D2,October 2022,Neap,10/16/22,16-Oct,15:36:00,10/16/22 15:36,1665959760,H,HH,16-Oct-H,13,Chemical,Well 2,Depth 2,-0.707,-0.5,NA,NA,Deep,18.2,7.6,3.2,100.00384,7.7,19.84764434,107.6627614,19.9523713,0.5921247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_H_W2D3,October 2022,Neap,10/16/22,16-Oct,15:36:00,10/16/22 15:36,1665959760,H,HH,16-Oct-H,13,Chemical,Well 2,Depth 3,-0.945,-0.75,NA,NA,Deep,18.2,16.3,3.82,119.379584,7.5,3.284142589,4.283664246,22.95491261,2.9506141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_H_W2D4,October 2022,Neap,10/16/22,16-Oct,15:36:00,10/16/22 15:36,1665959760,H,HH,16-Oct-H,13,Chemical,Well 2,Depth 4,-1.109,-1,NA,NA,Deep,18.6,14.6,8.09,252.822208,7.8,0.499760829,2.284620931,20.40436677,16.6187754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_H_W1D1,October 2022,Neap,10/16/22,16-Oct,15:52:00,10/16/22 15:52,1665960720,H,HH,16-Oct-H,13,Chemical,Well 1,Depth 1,0.049,0.25,NA,NA,Shallow,18.2,0.7,4.42,138.130304,8.8,19.49067232,461.2792449,35.77221262,1.5539284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_H_W1D2,October 2022,Neap,10/16/22,16-Oct,15:52:00,10/16/22 15:52,1665960720,H,HH,16-Oct-H,13,Chemical,Well 1,Depth 2,-0.436,-0.25,NA,NA,Intermediate,18,0.9,3.67,114.691904,7.8,17.77720662,210.1137313,15.85212671,1.5539284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_H_W1D3,October 2022,Neap,10/16/22,16-Oct,15:52:00,10/16/22 15:52,1665960720,H,HH,16-Oct-H,13,Chemical,Well 1,Depth 3,-0.643,-0.5,NA,NA,Deep,18.1,7.4,8.38,261.885056,7.9,0,2.641592952,25.86059775,26.6779217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_H_W1D4,October 2022,Neap,10/16/22,16-Oct,15:52:00,10/16/22 15:52,1665960720,H,HH,16-Oct-H,13,Chemical,Well 1,Depth 4,-0.902,-0.75,NA,NA,Deep,17.8,7.4,4.31,134.692672,7.9,0,1.999043315,74.09497109,32.0065087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_H_W1D5,October 2022,Neap,10/16/22,16-Oct,16:02:00,10/16/22 16:02,1665961320,H,HH,16-Oct-H,13,Chemical,Well 1,Depth 5,-1.173,-1,NA,NA,Deep,17.6,4.6,4.81,150.318272,8.1,0,1.999043315,61.14852952,42.7735221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_L_W1D1,October 2022,Neap,10/17/22,17-Oct,0:00:00,10/17/22 0:00,1665990000,L,LL,17-Oct-L,14,Chemical,Well 1,Depth 1,0.049,0.25,NA,NA,Shallow,14.8,0.8,10.28,321.262336,8.9,8.995694917,286.8627157,12.13930681,1.6178347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_L_W1D2,October 2022,Neap,10/17/22,17-Oct,0:00:00,10/17/22 0:00,1665990000,L,LL,17-Oct-L,14,Chemical,Well 1,Depth 2,-0.436,-0.25,NA,NA,Intermediate,15.2,0.9,9.88,308.761856,8,12.70820393,203.1884741,5.262518644,1.3622093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_L_W1D3,October 2022,Neap,10/17/22,17-Oct,0:00:00,10/17/22 0:00,1665990000,L,LL,17-Oct-L,14,Chemical,Well 1,Depth 3,-0.643,-0.5,NA,NA,Deep,15.8,8,9.13,285.323456,7.8,0,3.426931397,21.05007458,17.7693149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_L_W1D4,October 2022,Neap,10/17/22,17-Oct,0:00:00,10/17/22 0:00,1665990000,L,LL,17-Oct-L,14,Chemical,Well 1,Depth 4,-0.902,-0.75,NA,NA,Deep,15.8,8,0.52,16.250624,7.8,0,2.78438176,33.44766451,22.2240003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_L_W1D5,October 2022,Neap,10/17/22,17-Oct,0:04:00,10/17/22 0:04,1665990240,L,LL,17-Oct-L,14,Chemical,Well 1,Depth 5,-1.173,-1,NA,NA,Deep,15.8,3.5,4.88,152.505856,8.2,0,1.57067689,44.71526578,38.3000778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_L_W2D1,October 2022,Neap,10/17/22,17-Oct,0:20:00,10/17/22 0:20,1665991200,L,LL,17-Oct-L,14,Chemical,Well 2,Depth 1,-0.317,-0.25,NA,NA,Intermediate,16.5,1,4.87,152.193344,8.2,17.91999543,302.2125126,3.841961464,1.3622093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_L_W2D2,October 2022,Neap,10/17/22,17-Oct,0:20:00,10/17/22 0:20,1665991200,L,LL,17-Oct-L,14,Chemical,Well 2,Depth 2,-0.707,-0.5,NA,NA,Deep,16.8,5,4.47,139.692864,7.8,19.34788351,124.369052,2.09855038,0.4036141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_L_W2D3,October 2022,Neap,10/17/22,17-Oct,0:20:00,10/17/22 0:20,1665991200,L,LL,17-Oct-L,14,Chemical,Well 2,Depth 3,-0.945,-0.75,NA,NA,Deep,16.7,12.4,5.05,157.81856,7.6,2.42740974,11.49449906,7.490210585,2.4426873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_L_W2D4,October 2022,Neap,10/17/22,17-Oct,0:20:00,10/17/22 0:20,1665991200,L,LL,17-Oct-L,14,Chemical,Well 2,Depth 4,-1.109,-1,NA,NA,Deep,16.2,11.8,7.21,225.321152,7.8,0,3.355536993,25.53774385,13.5636372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_L_W3D1,October 2022,Neap,10/17/22,17-Oct,0:38:00,10/17/22 0:38,1665992280,L,LL,17-Oct-L,14,Chemical,Well 3,Depth 1,-0.024,0,NA,NA,Shallow,16.4,1.9,4.75,148.4432,8.7,4.355058651,340.9082796,21.34064309,1.3622093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_L_W3D2,October 2022,Neap,10/17/22,17-Oct,0:38:00,10/17/22 0:38,1665992280,L,LL,17-Oct-L,14,Chemical,Well 3,Depth 2,-0.704,-0.5,NA,NA,Deep,16.2,3.9,4.9,153.13088,8.1,9.638244554,234.8875895,12.23616298,0.9787712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_L_W3D3,October 2022,Neap,10/17/22,17-Oct,0:38:00,10/17/22 0:38,1665992280,L,LL,17-Oct-L,14,Chemical,Well 3,Depth 3,-0.884,-0.75,NA,NA,Deep,16.1,4.4,4.53,141.567936,8,1.499282486,79.8903382,12.78501462,2.1290855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_L_W3D4,October 2022,Neap,10/17/22,17-Oct,0:38:00,10/17/22 0:38,1665992280,L,LL,17-Oct-L,14,Chemical,Well 3,Depth 4,-1.024,-1,NA,NA,Deep,16,4.6,5.21,162.818752,8,1.927648911,103.9502524,54.36859752,4.5575267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_L_W4D1,October 2022,Neap,10/17/22,17-Oct,0:52:00,10/17/22 0:52,1665993120,L,LL,17-Oct-L,14,Chemical,Well 4,Depth 1,0.079,0.25,NA,NA,Well 4,16.9,9.7,4.9,153.13088,8.1,0,106.9488174,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_L_W4D2,October 2022,Neap,10/17/22,17-Oct,0:52:00,10/17/22 0:52,1665993120,L,LL,17-Oct-L,14,Chemical,Well 4,Depth 2,-0.134,0,NA,NA,Well 4,16.6,9.4,8.43,263.447616,8.1,0,47.54867313,0,1.2829183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161022_L_W4D4,October 2022,Neap,10/17/22,17-Oct,0:52:00,10/17/22 0:52,1665993120,L,LL,17-Oct-L,14,Chemical,Well 4,Depth 4,-0.738,-0.5,NA,NA,Well 4,16.4,9,7.48,233.758976,8.1,2.070437719,101.3086594,0,1.1081368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171022_H_SW,October 2022,Neap,10/17/22,17-Oct,16:05:00,10/17/22 16:05,1666047900,H,HH,17-Oct-H,15,Chemical,Seawater,Depth 5,1,1,NA,NA,Seawater,17.4,32.8,9.11,284.698432,8,0,9.709638958,0,3.4674699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171022_H_W4D1,October 2022,Neap,10/17/22,17-Oct,16:05:00,10/17/22 16:05,1666047900,H,HH,17-Oct-H,15,Chemical,Well 4,Depth 1,0.079,0.25,NA,NA,Well 4,19.1,9.8,3.27,102.191424,8.2,0,99.88077135,0.225997733,2.4014172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171022_H_W4D2,October 2022,Neap,10/17/22,17-Oct,16:05:00,10/17/22 16:05,1666047900,H,HH,17-Oct-H,15,Chemical,Well 4,Depth 2,-0.134,0,NA,NA,Well 4,18.7,9.8,7.29,227.821248,8.2,3.212748185,88.81463871,0.548851638,2.5901184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171022_H_W4D4,October 2022,Neap,10/17/22,17-Oct,16:05:00,10/17/22 16:05,1666047900,H,HH,17-Oct-H,15,Chemical,Well 4,Depth 4,-0.738,-0.5,NA,NA,Well 4,18.8,7.9,3.17,99.066304,8.2,2.356015336,129.152477,0.74256398,1.8989248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171022_H_W3D1,October 2022,Neap,10/17/22,17-Oct,16:28:00,10/17/22 16:28,1666049280,H,HH,17-Oct-H,15,Chemical,Well 3,Depth 1,-0.024,0,NA,NA,Shallow,18.1,1.8,4.68,146.255616,8.8,4.283664246,400.7367903,24.95660682,1.5539284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171022_H_W3D2,October 2022,Neap,10/17/22,17-Oct,16:28:00,10/17/22 16:28,1666049280,H,HH,17-Oct-H,15,Chemical,Well 3,Depth 2,-0.704,-0.5,NA,NA,Deep,18.3,5.1,5.6,175.00672,8.2,4.569241863,141.2895257,14.59299649,1.4302857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171022_H_W3D3,October 2022,Neap,10/17/22,17-Oct,16:28:00,10/17/22 16:28,1666049280,H,HH,17-Oct-H,15,Chemical,Well 3,Depth 3,-0.884,-0.75,NA,NA,Deep,18.1,5.6,4.15,129.69248,8.1,3.141353781,133.5075357,27.95914813,1.7258044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171022_H_W3D4,October 2022,Neap,10/17/22,17-Oct,16:28:00,10/17/22 16:28,1666049280,H,HH,17-Oct-H,15,Chemical,Well 3,Depth 4,-1.024,-1,NA,NA,Deep,18.2,6,4.78,149.380736,8.1,0,24.84525263,32.05939272,6.404728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171022_H_W2D1,October 2022,Neap,10/17/22,17-Oct,16:45:00,10/17/22 16:45,1666050300,H,HH,17-Oct-H,15,Chemical,Well 2,Depth 1,-0.317,-0.25,NA,NA,Intermediate,18.3,1,3.93,122.817216,8.3,18.91951709,295.0016778,5.71451411,0.7231458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171022_H_W2D2,October 2022,Neap,10/17/22,17-Oct,16:45:00,10/17/22 16:45,1666050300,H,HH,17-Oct-H,15,Chemical,Well 2,Depth 2,-0.707,-0.5,NA,NA,Deep,18,7.3,3.58,111.879296,7.9,17.4202346,115.9445123,0.096856171,0.9161252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171022_H_W2D3,October 2022,Neap,10/17/22,17-Oct,16:45:00,10/17/22 16:45,1666050300,H,HH,17-Oct-H,15,Chemical,Well 2,Depth 3,-0.945,-0.75,NA,NA,Deep,18,16.4,4.75,148.4432,7.7,0,4.140875438,11.10617432,3.8996674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171022_H_W2D4,October 2022,Neap,10/17/22,17-Oct,16:45:00,10/17/22 16:45,1666050300,H,HH,17-Oct-H,15,Chemical,Well 2,Depth 4,-1.109,-1,NA,NA,Deep,18.4,14.4,6.62,206.882944,7.8,0,2.998564972,33.41537912,16.1148775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171022_H_W1D1,October 2022,Neap,10/17/22,17-Oct,17:05:00,10/17/22 17:05,1666051500,H,HH,17-Oct-H,15,Chemical,Well 1,Depth 1,0.049,0.25,NA,NA,Shallow,18.1,0.8,6.25,195.32,8.9,12.99378155,401.0937623,20.85636223,1.681741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171022_H_W1D2,October 2022,Neap,10/17/22,17-Oct,17:05:00,10/17/22 17:05,1666051500,H,HH,17-Oct-H,15,Chemical,Well 1,Depth 2,-0.436,-0.25,NA,NA,Intermediate,17.8,0.9,4.6,143.75552,7.9,14.63585284,238.2431265,5.520801768,0.4036141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171022_H_W1D3,October 2022,Neap,10/17/22,17-Oct,17:05:00,10/17/22 17:05,1666051500,H,HH,17-Oct-H,15,Chemical,Well 1,Depth 3,-0.643,-0.5,NA,NA,Deep,17.5,11.1,6.58,205.632896,7.8,0,6.711073986,24.92432143,15.2139407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171022_H_W1D4,October 2022,Neap,10/17/22,17-Oct,17:05:00,10/17/22 17:05,1666051500,H,HH,17-Oct-H,15,Chemical,Well 1,Depth 4,-0.902,-0.75,NA,NA,Deep,17.6,10.2,3.94,123.129728,7.9,0,3.284142589,41.42215595,31.2128507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171022_H_W1D5,October 2022,Neap,10/17/22,17-Oct,17:05:00,10/17/22 17:05,1666051500,H,HH,17-Oct-H,15,Chemical,Well 1,Depth 5,-1.173,-1,NA,NA,Deep,17.8,6,3.81,119.067072,8.1,0,2.570198548,45.16726125,46.5721536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171022_M_W1D1,October 2022,Neap,10/17/22,17-Oct,18:19:00,10/17/22 18:19,1666055940,M,Mid,17-Oct-M,16,Microbial,Well 1,Depth 1,0.049,0.25,NA,NA,Shallow,18,0.7,4.37,136.567744,8.9,16.27792414,474.2730265,24.37546979,1.5539284,422151.5128,440.5550884,469.073134,0.551827409,0.06388313,0.45679533,0.699237371,0.242247163,0.061687901,0.468578001,0.464977286,0.939597585,1.341592229,17.55975811,1.03144419,0.653276482
171022_M_W1D2,October 2022,Neap,10/17/22,17-Oct,18:19:00,10/17/22 18:19,1666055940,M,Mid,17-Oct-M,16,Microbial,Well 1,Depth 2,-0.436,-0.25,NA,NA,Intermediate,17.6,0.9,5.18,161.881216,8,14.77864165,237.7433657,6.4247927,1.2343966,878664.1953,542.5474785,266.8484844,0.544239622,0.065902251,0.451587903,0.687959391,0.293854749,0.036145377,0.464447112,0.458843644,0.950610673,1.345446096,17.04207039,1.030957004,0.656416511
